Judgement	Transcription	Linked	Comments
1	p1,00:32:03.940,00:32:56.350,spk_1,	True	
1	p1,01:22:17.100,01:25:06.500,spk_1,	True	
1	p1,00:04:58.940,00:06:14.320,spk_1,	True	
1	p2,01:16:29.930,01:20:20.310,spk_2,	True	
1	p2,01:25:21.610,01:25:46.540,spk_0,	False	
1	p1,01:37:17.430,01:37:42.920,spk_1,	False	Although they're linked because they're both directly referencing the Aarhus convention and the date of its singing, not sure how useful of a link this would actually be to make.
1	p1,01:56:45.060,01:57:07.400,spk_3,	False	
1	p1,01:00:42.370,01:01:44.830,spk_1,	True	
1	p1,00:26:14.600,00:27:11.860,spk_1,	True	Although the parts of the act referenced are different, it is discussing the extent to which 2003/4/EC was vague and the extent to which the directive was a domestic or European Law issue.
1	p1,01:47:15.540,01:48:21.200,spk_3,	True	
1	p1,00:43:07.560,00:44:01.010,spk_1,	True	While it's linked, isn't referencing the same articles or commenting on the specifics of the public interest. So, somewhat tenuous. 
1	p1,01:48:27.730,01:50:15.840,spk_3,	True	
1	p1,02:11:19.780,02:11:51.420,spk_2,	False	
1	p2,00:28:19.580,00:29:34.640,spk_3,	True	
1	p1,00:42:00.460,00:42:20.560,spk_1,	False	
1	p2,01:21:34.020,01:23:59.270,spk_2,	True	
1	p1,01:44:50.020,01:46:00.150,spk_1,	True	
1	p1,02:08:09.960,02:08:43.180,spk_0,	False	
1	p1,01:38:40.500,01:39:56.930,spk_1,	True	
1	p2,01:04:18.290,01:05:12.460,spk_3,	True	
1	p1,02:25:42.270,02:25:58.420,spk_0,	False	
1	p1,00:33:21.340,00:34:24.760,spk_1,	True	
1	p1,00:39:02.550,00:40:27.710,spk_1,	True	
1	p1,01:29:13.270,01:30:06.570,spk_1,	True	
1	p2,00:44:12.130,00:44:30.460,spk_3,	False	
1	p2,00:00:38.440,00:01:11.340,spk_3,	True	
1	p2,00:50:33.210,00:50:49.730,spk_1,	False	
1	p2,00:38:22.400,00:40:05.030,spk_3,	True	
1	p1,02:21:00.610,02:23:39.100,spk_3,	True	
1	p1,01:46:01.710,01:46:18.740,spk_1,	False	
2	p1,01:57:09.560,01:58:53.120,spk_3,	True	
2	p1,02:08:43.290,02:11:01.520,spk_3,	True	
2	p1,02:08:09.960,02:08:43.180,spk_0,	False	
2	p1,00:18:24.540,00:18:53.230,spk_4,	True	
2	p1,00:55:04.760,00:55:47.750,spk_1,	True	
2	p2,00:12:55.500,00:13:18.940,spk_3,	True	
2	p1,02:11:19.780,02:11:51.420,spk_2,	False	
2	p1,00:04:58.940,00:06:14.320,spk_1,	True	
2	p1,02:20:24.200,02:20:44.130,spk_0,	False	
2	p1,01:46:01.710,01:46:18.740,spk_1,	False	
2	p1,00:37:03.170,00:37:25.590,spk_2,	True	
2	p1,00:42:00.460,00:42:20.560,spk_1,	False	
2	p1,01:29:13.270,01:30:06.570,spk_1,	True	
2	p2,00:13:25.660,00:15:04.120,spk_3,	True	
2	p2,00:50:33.210,00:50:49.730,spk_1,	False	
2	p1,00:28:30.890,00:29:56.450,spk_1,	True	
2	p1,00:30:45.830,00:31:08.970,spk_2,	True	
2	p1,01:56:45.060,01:57:07.400,spk_3,	True	
2	p1,02:25:42.270,02:25:58.420,spk_0,	False	
2	p1,00:53:13.210,00:53:49.180,spk_1,	True	
2	p2,00:12:24.340,00:12:44.350,spk_3,	True	
2	p1,01:22:17.100,01:25:06.500,spk_1,	False	
2	p1,00:32:03.940,00:32:56.350,spk_1,	True	
2	p1,01:15:13.030,01:16:10.940,spk_1,	False	
2	p1,00:25:59.950,00:26:13.350,spk_1,	False	
2	p1,01:55:54.740,01:56:36.640,spk_3,	True	
2	p2,00:44:12.130,00:44:30.460,spk_3,	False	
2	p2,00:23:36.850,00:24:14.090,spk_0,	True	
2	p2,00:42:22.120,00:43:22.790,spk_3,	True	
2	p1,00:37:25.950,00:38:33.820,spk_1,	False	
3	p1,01:57:09.560,01:58:53.120,spk_3,	True	
3	p2,00:13:25.660,00:15:04.120,spk_3,	True	
3	p1,00:37:03.170,00:37:25.590,spk_2,	False	
3	p2,01:10:01.790,01:11:03.990,spk_3,	True	
3	p2,00:36:54.250,00:38:18.040,spk_3,	False	
3	p1,02:25:42.270,02:25:58.420,spk_0,	False	
3	p1,02:11:19.780,02:11:51.420,spk_2,	False	
3	p2,00:12:24.340,00:12:44.350,spk_3,	True	
3	p2,00:12:55.500,00:13:18.940,spk_3,	True	
3	p1,00:32:03.940,00:32:56.350,spk_1,	True	
3	p1,01:55:54.740,01:56:36.640,spk_3,	True	
3	p1,01:44:50.020,01:46:00.150,spk_1,	True	
3	p2,00:23:36.850,00:24:14.090,spk_0,	True	
3	p1,02:08:43.290,02:11:01.520,spk_3,	True	
3	p1,02:08:09.960,02:08:43.180,spk_0,	False	
3	p1,00:55:04.760,00:55:47.750,spk_1,	True	
3	p1,00:30:45.830,00:31:08.970,spk_2,	True	
3	p2,00:44:12.130,00:44:30.460,spk_3,	False	
3	p2,00:09:13.410,00:09:41.260,spk_3,	False	
3	p1,00:42:00.460,00:42:20.560,spk_1,	False	
3	p1,02:20:24.200,02:20:44.130,spk_0,	False	
3	p2,00:50:33.210,00:50:49.730,spk_1,	False	
3	p1,00:07:19.450,00:07:46.710,spk_1,	False	
3	p2,01:21:34.020,01:23:59.270,spk_2,	True	
3	p2,00:15:43.490,00:16:00.870,spk_3,	False	
3	p1,00:14:41.660,00:15:25.550,spk_1,	True	
3	p1,00:29:58.010,00:30:45.820,spk_1,	True	
3	p2,00:42:22.120,00:43:22.790,spk_3,	True	
3	p1,00:04:58.940,00:06:14.320,spk_1,	True	
3	p1,02:26:18.290,02:27:19.630,spk_3,	True	
4	p1,01:38:40.500,01:39:56.930,spk_1,	True	
4	p2,00:40:41.900,00:42:20.880,spk_3,	True	
4	p1,01:43:50.200,01:44:48.310,spk_1,	True	
4	p1,01:22:17.100,01:25:06.500,spk_1,	True	
4	p1,00:48:18.280,00:49:39.590,spk_1,	True	
4	p1,02:08:09.960,02:08:43.180,spk_0,	False	
4	p1,00:07:19.450,00:07:46.710,spk_1,	False	
4	p1,01:46:01.710,01:46:18.740,spk_1,	False	
4	p2,00:44:12.130,00:44:30.460,spk_3,	False	
4	p1,00:04:58.940,00:06:14.320,spk_1,	True	
4	p1,00:26:14.600,00:27:11.860,spk_1,	True	
4	p1,00:39:02.550,00:40:27.710,spk_1,	True	
4	p1,00:32:03.940,00:32:56.350,spk_1,	True	
4	p2,00:50:33.210,00:50:49.730,spk_1,	False	
4	p1,00:33:21.340,00:34:24.760,spk_1,	True	text says "accurate approach", but this is actually "aggregate approach" in audio.
4	p1,02:11:19.780,02:11:51.420,spk_2,	False	
4	p1,01:48:27.730,01:50:15.840,spk_3,	True	
4	p1,00:42:00.460,00:42:20.560,spk_1,	False	
4	p1,01:40:18.590,01:40:49.800,spk_1,	True	
4	p1,01:29:13.270,01:30:06.570,spk_1,	True	
4	p2,01:16:29.930,01:20:20.310,spk_2,	True	
4	p1,02:25:42.270,02:25:58.420,spk_0,	False	
4	p1,02:21:00.610,02:23:39.100,spk_3,	True	
4	p2,01:24:21.610,01:25:21.610,spk_2,	True	
4	p2,00:38:22.400,00:40:05.030,spk_3,	True	
4	p1,00:51:43.240,00:52:28.680,spk_1,	True	
4	p1,01:37:17.430,01:37:42.920,spk_1,	False	
4	p1,01:44:50.020,01:46:00.150,spk_1,	True	
4	p2,01:21:34.020,01:23:59.270,spk_2,	True	
4	p1,01:56:45.060,01:57:07.400,spk_3,	True	This is talking about the public interest in disclosure and the rationale behind it.
5	p1,00:33:21.340,00:34:24.760,spk_1,	True	
5	p2,01:04:18.290,01:05:12.460,spk_3,	True	
5	p1,02:25:42.270,02:25:58.420,spk_0,	False	
5	p2,00:44:12.130,00:44:30.460,spk_3,	False	
5	p1,02:08:09.960,02:08:43.180,spk_0,	False	
5	p1,00:07:19.450,00:07:46.710,spk_1,	False	
5	p2,00:50:33.210,00:50:49.730,spk_1,	False	
5	p1,02:29:27.870,02:30:44.170,spk_3,	True	
5	p1,00:42:00.460,00:42:20.560,spk_1,	False	References the minority view, which focuses on the intention of the directive.
5	p1,01:59:32.320,02:00:54.100,spk_3,	True	
5	p2,01:21:34.020,01:23:59.270,spk_2,	True	
5	p2,01:16:29.930,01:20:20.310,spk_2,	True	
5	p1,01:37:17.430,01:37:42.920,spk_1,	False	
5	p1,01:29:13.270,01:30:06.570,spk_1,	True	
5	p1,01:00:42.370,01:01:44.830,spk_1,	True	
5	p2,00:45:43.430,00:47:11.290,spk_3,	True	
5	p1,00:39:02.550,00:40:27.710,spk_1,	True	
5	p2,00:13:25.660,00:15:04.120,spk_3,	True	
